Amount,Date_Invoiced,Invoice_Number,VAT,Supplier_Match,file_path
"£19,000.80",19/07/2020,,"3,166.80",False,503286G7W8-SPAU-Ice-cream-Ltd.jpg
"£1,099.00",18/12/2020,112840,,False,112840X-SPAU-Ice-cream-Ltd.jpg
"£2,000.00",01/01/2020,9857389200,,False,9857389200-SPAU-Ice-cream-Ltd.jpg
"£9,000.00",02/06/2020,,"1,500.00",False,67895GR8S-SPAU-Ice-cream-Ltd.jpg
"£5,680.00",23/12/2020,1197284091,,False,1197284091-SPAU-Ice-cream-Ltd.jpg
"£7,680.00",28/10/2020,9986749370,,False,9986749370-SPAU-Ice-cream-Ltd.jpg
£999.00,15/11/2020,4382502,,False,4382502-SPAU-Ice-cream-Ltd.jpg
"£6,000.00",,,,False,329-74688-SPAU-Ice-cream-Ltd.jpg
"£3,100.00",30/09/2020,PUF3928610,,False,PUF3928610-SPAU-Ice-cream-Ltd.jpg
"£3,000.00",24/04/2020,THR589023,,False,THR589023-SPAU-Ice-cream-Ltd.jpg
"£2,499.00",,,,False,ICE4903-SPAU-Ice-cream-Ltd.jpg
"£ 1,499.00",01/05/2020,9804937992WB,,False,9804937992WB-SPAU-Ice-cream-Ltd.jpg
"£4,000.00",20/04/2020,1249327590,,False,1249327590-SPAU-Ice-cream-Ltd.jpg
"£13,979.00",13/03/2020,3284510821,,False,3284510821-SPAU-Ice-cream-Ltd.jpg
£899.00,24/03/2020,7254219,,False,7254219-SPAU-Ice-cream-Ltd.jpg
£899.00,02/01/2020,9867254,,False,9867254-SPAU-Ice-cream-Ltd.jpg
"£5,480.00",31/08/2020,1162629100,,False,7762629100-SPAU-Ice-cream-Ltd.jpg
"£3,050.00",20/06/2020,JYT3626010,,False,JYT3626010-SPAU-Ice-cream-Ltd.jpg
"£4,.000.00",28/12/2019,1937534963,,False,1937534963-SPAU-Ice-cream-Ltd.jpg
"£12,000.00",14/01/2020,82-3523-8459,,False,82-3523-8459-SPAU-Ice-cream-Ltd.jpg
